team,elo,rank,rank_percentile
Arsenal,1536.9168825489023,23,0.0
Manchester City,1528.9017652410184,22,0.045454545454545414
Chelsea,1519.2692990332148,21,0.09090909090909094
Liverpool,1516.652928718016,20,0.13636363636363635
Manchester United,1516.4111772842195,19,0.18181818181818177
Brentford,1512.3918062447112,18,0.2272727272727273
Bournemouth,1506.484870589273,17,0.2727272727272727
Crystal Palace,1506.0492495511132,16,0.31818181818181823
Leeds,1504.4844725275755,15,0.36363636363636365
Newcastle United,1503.7245815224853,14,0.40909090909090906
Brighton,1503.072965171314,13,0.4545454545454546
Aston Villa,1499.6759440377893,12,0.5
Everton,1495.331462360188,11,0.5454545454545454
Ipswich,1492.5169487766295,10,0.5909090909090908
Fulham,1491.7710606885641,9,0.6363636363636364
Southampton,1490.285973443806,8,0.6818181818181819
Leicester,1489.3778202635067,7,0.7272727272727273
Sunderland,1487.697504085472,6,0.7727272727272727
West Ham,1486.9229225159054,5,0.8181818181818181
Tottenham,1485.734551230653,4,0.8636363636363636
Nottingham Forest,1484.9079547214703,3,0.9090909090909091
Wolverhampton Wanderers,1475.2293956029198,2,0.9545454545454546
Burnley,1466.1884638412523,1,1.0
