utcDate,competition_code,matchday,home_team,away_team,lambda_home,lambda_away,p_home,p_draw,p_away,predicted_result,top1,top1_p,top2,top2_p,top3,top3_p
2026-04-27 19:00:00+00:00,PL,34,Manchester United,Brentford,1.449,1.296,0.4073,0.2551,0.3375,1-1,1-1,0.1208,1-0,0.0932,2-1,0.0875
2026-05-01 19:00:00+00:00,PL,35,Leeds,Burnley,1.572,1.195,0.46,0.2498,0.2902,1-1,1-1,0.1182,1-0,0.0989,2-1,0.0929
2026-05-02 14:00:00+00:00,PL,35,Brentford,West Ham,1.514,1.241,0.4355,0.2528,0.3117,1-1,1-1,0.1197,1-0,0.0964,2-1,0.0906
2026-05-02 14:00:00+00:00,PL,35,Newcastle United FC,Brighton,1.425,1.318,0.3965,0.2557,0.3479,1-1,1-1,0.121,1-0,0.0918,2-1,0.0862
2026-05-02 14:00:00+00:00,PL,35,Wolverhampton Wanderers,Sunderland,1.408,1.335,0.3886,0.256,0.3554,1-1,1-1,0.1212,1-0,0.0908,0-1,0.0861
2026-05-02 16:30:00+00:00,PL,35,Arsenal,Fulham,1.573,1.194,0.4607,0.2497,0.2896,1-1,1-1,0.1182,1-0,0.099,2-1,0.093
2026-05-03 13:00:00+00:00,PL,35,Bournemouth,Crystal Palace,1.45,1.296,0.4074,0.2551,0.3375,1-1,1-1,0.1208,1-0,0.0932,2-1,0.0875
2026-05-03 14:30:00+00:00,PL,35,Manchester United,Liverpool,1.45,1.295,0.4078,0.2551,0.3372,1-1,1-1,0.1208,1-0,0.0932,2-1,0.0876
2026-05-03 18:00:00+00:00,PL,35,Aston Villa,Tottenham,1.484,1.266,0.4227,0.254,0.3233,1-1,1-1,0.1202,1-0,0.095,2-1,0.0892
2026-05-04 14:00:00+00:00,PL,35,Chelsea,Nottingham Forest,1.529,1.229,0.4418,0.2521,0.3061,1-1,1-1,0.1193,1-0,0.0971,2-1,0.0912
2026-05-04 19:00:00+00:00,PL,35,Everton,Manchester City,1.341,1.4,0.3585,0.256,0.3854,1-1,1-1,0.1212,0-1,0.0904,1-0,0.0865
